City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Hobart,-42.8794,147.3294,283.72,70,40,0.45,AU,1640515904
Jamestown,42.097,-79.2353,275.21,86,82,2.68,US,1640516171
Hervey Bay,-25.2986,152.8535,297.06,88,100,1.34,AU,1640516171
Guerrero Negro,27.9769,-114.0611,288.65,74,100,5.75,MX,1640516003
Rikitea,-23.1203,-134.9692,296.09,86,100,9.84,PF,1640516003
Ipixuna,-1.7625,-48.8043,298.12,92,100,1.46,BR,1640516172
Heraclea,37.5133,34.0467,278.3,51,5,0.63,TR,1640516173
Zakharivka,47.3333,29.75,271.93,88,100,2.35,UA,1640516173
Owando,-0.4819,15.8999,294.92,88,100,2.69,CG,1640516173
Kapaa,22.0752,-159.319,296.33,74,40,1.34,US,1640516174
San Ramon,37.7799,-121.978,280.51,90,45,0.45,US,1640516174
Clarence Town,-32.5833,151.7833,295.29,95,71,1.92,AU,1640516174
Ushuaia,-54.8,-68.3,286.96,44,20,8.75,AR,1640516174
Pangnirtung,66.1451,-65.7125,259.54,62,9,3.51,CA,1640516175
Cap Malheureux,-19.9842,57.6142,303.42,75,69,2.68,MU,1640516175
Codrington,-38.2667,141.9667,286.17,64,77,7.56,AU,1640516175
Safford,32.834,-109.7076,287.1,52,83,2.1,US,1640516175
Yellowknife,62.456,-114.3525,252.82,84,90,5.14,CA,1640516176
Nacala,-14.5428,40.6728,304.77,62,75,4.63,MZ,1640516176
Saldanha,-33.0117,17.9442,295.18,68,0,3.95,ZA,1640516176
Anadyr,64.75,177.4833,247.59,75,20,6.0,RU,1640516176
Geraldton,-28.7667,114.6,299.38,78,61,5.14,AU,1640516036
Provideniya,64.3833,-173.3,261.75,94,100,5.66,RU,1640516003
Ulladulla,-35.35,150.4667,289.69,86,100,4.89,AU,1640516177
Aykhal,66.0,111.5,248.51,96,100,0.63,RU,1640516177
Nova Olinda do Norte,-3.8881,-59.0942,297.54,96,96,1.02,BR,1640516177
Tshikapa,-6.4167,20.8,301.2,69,94,2.05,CD,1640516178
Logansport,40.7545,-86.3567,275.44,59,90,0.0,US,1640516178
Kysyl-Syr,63.8986,122.7617,234.16,99,87,1.94,RU,1640516179
Havre-St-Pierre,50.2334,-63.5986,274.15,80,1,6.17,CA,1640516179
Phan Thiet,10.9333,108.1,298.04,83,47,3.42,VN,1640516037
Pokhara,28.2333,83.9833,287.46,56,82,0.77,NP,1640516042
Chui,-33.6971,-53.4616,294.37,64,2,3.56,UY,1640516181
Touros,-5.1989,-35.4608,300.65,69,92,4.01,BR,1640516181
Mehamn,71.0357,27.8492,270.39,82,100,7.34,NO,1640516181
East London,-33.0153,27.9116,300.67,61,0,4.12,ZA,1640516182
Ust'-Barguzin,53.45,108.9833,254.17,98,15,2.25,RU,1640516182
Kumul,42.8,93.45,269.18,23,7,1.71,CN,1640516182
Pālkonda,18.6,83.75,299.0,66,31,3.73,IN,1640516182
Neiafu,-18.65,-173.9833,300.59,73,100,2.63,TO,1640516002
Jalpan,21.2333,-99.4833,290.35,67,0,1.76,MX,1640516184
Mercedes,-34.6515,-59.4307,296.4,58,0,2.02,AR,1640516184
Longyearbyen,78.2186,15.6401,268.06,74,20,10.29,SJ,1640516184
Grand Gaube,-20.0064,57.6608,303.37,75,63,2.68,MU,1640516245
Nanortalik,60.1432,-45.2371,272.02,66,100,7.28,GL,1640516245
Nikolskoye,59.7035,30.7861,257.09,94,83,3.55,RU,1640516245
Ilulissat,69.2167,-51.1,263.06,70,43,3.74,GL,1640516246
Cape Town,-33.9258,18.4232,301.55,61,0,1.79,ZA,1640516244
Bluff,-46.6,168.3333,285.26,87,97,3.93,NZ,1640516246
Upernavik,72.7868,-56.1549,256.94,99,100,5.43,GL,1640516247
São Filipe,14.8961,-24.4956,299.05,60,0,3.6,CV,1640516247
Avarua,-21.2078,-159.775,296.18,100,75,1.54,CK,1640516003
Lompoc,34.6391,-120.4579,283.75,76,1,13.41,US,1640516248
Marfino,55.7028,37.3822,267.01,81,75,6.0,RU,1640516249
Hermanus,-34.4187,19.2345,301.43,72,91,5.28,ZA,1640516249
Mataura,-46.1927,168.8643,285.08,99,92,1.68,NZ,1640516249
Torbay,47.6666,-52.7314,271.08,89,75,6.17,CA,1640516250
Antofagasta,-23.65,-70.4,290.75,78,25,0.45,CL,1640516250
Matagami,49.7502,-77.6328,261.21,85,90,6.17,CA,1640516250
Chapais,49.7834,-74.8492,263.03,96,100,2.8,CA,1640516250
Green Valley,31.8543,-110.9937,288.28,47,100,0.45,US,1640516251
Robertson,36.5167,-86.8667,287.93,100,90,1.54,US,1640516233
Sabha,27.0377,14.4283,290.67,28,45,5.08,LY,1640516251
Noumea,-22.2763,166.4572,300.93,99,97,2.84,NC,1640516233
Husavik,66.0449,-17.3389,268.1,86,100,2.06,IS,1640516251
Lüderitz,-26.6481,15.1594,294.99,53,13,4.77,NA,1640516252
Marrakesh,31.6315,-8.0083,290.19,88,75,1.03,MA,1640516252
Faanui,-16.4833,-151.75,299.6,77,92,5.35,PF,1640516252
Ambulu,-8.345,113.6058,299.17,87,64,1.73,ID,1640516252
Jiayuguan City,39.8167,98.3,260.64,82,25,1.38,CN,1640516253
New Norfolk,-42.7826,147.0587,283.52,56,42,0.89,AU,1640516253
Albany,42.6001,-73.9662,276.37,87,77,6.26,US,1640516253
Bandarbeyla,9.4942,50.8122,299.95,59,51,6.44,SO,1640516253
Hambantota,6.1241,81.1185,304.34,62,20,4.12,LK,1640516254
Springfield,37.2153,-93.2982,283.16,83,33,2.24,US,1640516254
Usinsk,65.9939,57.5281,263.99,94,100,8.24,RU,1640516255
Cherskiy,68.75,161.3,241.83,98,100,2.77,RU,1640516255
Sanlúcar la Mayor,37.3871,-6.2011,289.07,88,97,1.34,ES,1640516255
Pyinmana,19.7333,96.2167,295.32,55,0,1.7,MM,1640516256
Poya,-21.35,165.15,299.29,84,95,1.24,NC,1640516256
Mońki,53.405,22.7979,269.14,87,96,5.36,PL,1640516257
Punta Arenas,-53.15,-70.9167,287.21,62,40,10.8,CL,1640516257
Avera,33.194,-82.5271,289.08,92,100,3.59,US,1640516257
Zhigansk,66.7697,123.3711,233.41,100,100,0.87,RU,1640516257
Port Blair,11.6667,92.75,299.46,70,85,4.75,IN,1640516258
Chissamba,-12.1667,17.3333,298.25,71,88,3.15,AO,1640516258
Hithadhoo,-0.6,73.0833,300.87,70,70,5.51,MV,1640516258
Teknāf,20.8624,92.3058,295.28,64,0,3.75,BD,1640516259
Airai,-8.9266,125.4092,289.08,96,100,1.54,TL,1640516259
Castro,-24.7911,-50.0119,293.09,53,24,1.53,BR,1640516319
Khatanga,71.9667,102.5,247.43,99,100,1.72,RU,1640516320
Kisangani,0.5167,25.2,302.7,61,86,0.68,CD,1640516320
Fribourg,46.8024,7.1513,280.73,93,90,0.0,CH,1640516320
Saskylakh,71.9167,114.0833,240.59,100,82,1.27,RU,1640516321
Bouca,6.5105,18.2733,309.56,15,92,2.74,CF,1640516321
La Baule-Escoublac,47.2922,-2.364,284.94,98,90,4.63,FR,1640516321
Maniitsoq,65.4167,-52.9,271.45,56,2,2.37,GL,1640516321
Bilma,18.6853,12.9164,294.98,15,100,2.15,NE,1640516322
Vaini,-21.2,-175.2,299.24,89,75,1.54,TO,1640516323
Atuona,-9.8,-139.0333,298.6,77,35,6.71,PF,1640516323
Carnarvon,-24.8667,113.6333,299.19,78,84,7.2,AU,1640516324
Kupang,-10.1667,123.5833,299.47,94,40,1.54,ID,1640516324
Mahébourg,-20.4081,57.7,303.31,70,75,4.63,MU,1640516325
Beyneu,45.3167,55.2,272.52,55,40,8.73,KZ,1640516325
Bubaque,11.2833,-15.8333,299.14,44,78,4.17,GW,1640516325
Tuatapere,-46.1333,167.6833,285.27,95,99,3.32,NZ,1640516325
Busselton,-33.65,115.3333,310.4,32,14,4.93,AU,1640516326
City of San Pedro,14.35,121.0167,300.72,77,75,2.57,PH,1640516326
Saint-Philippe,-21.3585,55.7679,303.9,83,90,2.84,RE,1640516327
Hong Kong,22.2855,114.1577,287.73,87,100,0.45,HK,1640516264
Ulagan,50.6321,87.9563,256.61,80,93,1.16,RU,1640516327
Ternate,0.8,127.4,300.69,82,100,4.59,ID,1640516328
Maceió,-9.6658,-35.7353,299.84,89,75,1.54,BR,1640516328
Tuktoyaktuk,69.4541,-133.0374,247.2,82,33,7.24,CA,1640516328
Kukmor,56.1855,50.8944,256.72,98,21,2.29,RU,1640516328
Thinadhoo,0.5333,72.9333,300.42,68,89,5.67,MV,1640516329
Kutum,14.2,24.6667,298.04,16,14,2.38,SD,1640516329
Paris,48.8534,2.3488,283.92,97,90,0.45,FR,1640516263
Nome,64.5011,-165.4064,274.19,86,90,6.69,US,1640516329
Port Alfred,-33.5906,26.891,300.65,66,5,7.06,ZA,1640516330
Valuyki,50.2035,38.1067,267.62,88,17,2.36,RU,1640516330
Tessalit,20.1986,1.0114,297.93,11,0,3.22,ML,1640516330
Norman Wells,65.282,-126.8329,240.17,68,1,4.12,CA,1640516331
Dikson,73.5069,80.5464,247.79,95,48,3.87,RU,1640516331
Melong,5.1218,9.9614,305.57,29,28,1.3,CM,1640516331
Bredasdorp,-34.5322,20.0403,298.31,83,100,6.69,ZA,1640516331
Talnakh,69.4865,88.3972,254.93,96,100,3.87,RU,1640516332
Laas,46.6166,10.7002,274.56,84,100,0.97,IT,1640516332
Saint Paul Harbor,57.79,-152.4072,278.05,93,100,1.74,US,1640516333
George Town,5.4112,100.3354,304.12,70,20,4.02,MY,1640516248
Atherton,53.5237,-2.4935,278.31,92,100,0.89,GB,1640516333
Atar,20.5169,-13.0499,299.72,16,0,5.23,MR,1640516333
Aksu,41.1231,80.2644,270.75,52,20,1.08,CN,1640516300
Smidovich,48.6,133.8167,237.36,99,44,0.89,RU,1640516394
Konstantinovsk,47.5828,41.0922,273.43,99,100,2.33,RU,1640516394
Ponta do Sol,32.6667,-17.1,295.77,89,95,3.41,PT,1640516394
Ribas do Rio Pardo,-20.4431,-53.7592,297.94,52,0,1.61,BR,1640516395
College,64.8569,-147.8028,264.12,87,90,2.57,US,1640516395
Eenhana,-17.4667,16.3333,307.04,15,94,3.37,NA,1640516395
Pisticci,40.3906,16.5568,289.94,50,31,4.84,IT,1640516396
Hasaki,35.7333,140.8333,274.37,43,74,10.33,JP,1640516396
Carutapera,-1.195,-46.02,297.72,92,100,3.59,BR,1640516396
Cidreira,-30.1811,-50.2056,296.58,72,16,1.73,BR,1640516397
Kavaratti,10.5669,72.642,300.48,68,37,4.09,IN,1640516278
Flin Flon,54.7682,-101.865,242.73,98,24,1.53,CA,1640516397
Broome,42.2506,-75.833,277.5,73,90,1.34,US,1640516397
Lebu,-37.6167,-73.65,287.04,91,11,7.53,CL,1640516398
Burnie,-41.0667,145.9167,286.99,55,8,6.18,AU,1640516398
Barrow,71.2906,-156.7887,252.74,97,100,6.89,US,1640516398
Hilo,19.7297,-155.09,292.81,37,49,1.81,US,1640516399
Makkah al Mukarramah,21.4267,39.8261,301.26,38,3,4.41,SA,1640516224
Road Town,18.4167,-64.6167,297.59,67,4,6.43,VG,1640516400
Wewak,-3.5534,143.6268,300.4,85,100,4.33,PG,1640516400
Vardø,70.3705,31.1107,270.32,71,100,10.93,NO,1640516400
Salalah,17.0151,54.0924,298.69,54,7,3.27,OM,1640516400
Kirksville,40.1948,-92.5833,273.18,99,6,0.45,US,1640516302
Mar del Plata,-38.0023,-57.5575,294.19,63,1,2.68,AR,1640516401
Baie-Comeau,49.2168,-68.1489,262.11,90,48,2.5,CA,1640516401
Humaitá,-7.5061,-63.0208,297.72,93,85,1.11,BR,1640516404
Ribeira Grande,38.5167,-28.7,291.37,63,20,12.86,PT,1640516404
Norfolk,42.1668,-71.2495,275.79,96,100,1.76,US,1640516407
Port Lincoln,-34.7333,135.8667,288.97,75,2,9.86,AU,1640516407
Rocha,-34.4833,-54.3333,293.61,64,0,3.36,UY,1640516408
Katsuura,35.1333,140.3,277.16,43,98,7.48,JP,1640516409
Slobodskoy,58.7322,50.1772,259.31,93,100,3.66,RU,1640516409
Santa Rosa,14.3122,121.1114,301.14,78,95,6.98,PH,1640516142
Qaanaaq,77.484,-69.3632,254.81,97,99,3.54,GL,1640516409
La Santisima Trinidad,-14.8333,-64.9,296.25,99,100,1.6,BO,1640516410
Iqaluit,63.7506,-68.5145,252.98,70,5,1.79,CA,1640516410
San Patricio,28.017,-97.5169,294.76,95,34,2.77,US,1640516251
Puerto Ayora,-0.7393,-90.3518,293.97,92,87,2.94,EC,1640516411
Luxor,25.6989,32.6421,292.18,37,0,1.54,EG,1640516306
Faya,18.3851,42.4509,290.88,47,3,4.99,SA,1640516411
Quatre Cocos,-20.2078,57.7625,302.09,67,72,2.41,MU,1640516411
Oruzgan,32.8333,66.0,282.66,27,0,3.72,AF,1640516412
Henties Bay,-22.116,14.2845,293.63,66,4,5.35,NA,1640516412
Mayo,38.8876,-76.5119,285.46,85,1,4.1,US,1640516178
Padang,-0.9492,100.3543,302.18,83,85,1.24,ID,1640516238
Aketi,2.7388,23.7833,303.92,49,99,1.8,CD,1640516473
Loreto,22.2667,-101.9667,284.45,44,6,1.3,MX,1640516473
Isangel,-19.55,169.2667,299.62,83,37,2.07,VU,1640516473
Janaúba,-15.8025,-43.3089,295.52,81,39,3.11,BR,1640516473
Makakilo City,21.3469,-158.0858,294.64,74,40,2.06,US,1640516474
Pisco,-13.7,-76.2167,292.6,93,69,0.96,PE,1640516474
Pitimbu,-7.4706,-34.8086,300.07,75,100,2.48,BR,1640516474
Tiksi,71.6872,128.8694,249.47,98,100,2.5,RU,1640516474
Tarnogskiy Gorodok,60.4997,43.5761,259.84,91,100,3.65,RU,1640516475
Chokurdakh,70.6333,147.9167,246.4,97,100,4.22,RU,1640516475
Ambon City,-3.6954,128.1814,300.68,82,93,7.23,ID,1640516409
Aparecida do Taboado,-20.0867,-51.0936,296.45,55,0,1.12,BR,1640516475
Thompson,55.7435,-97.8558,240.26,96,36,2.31,CA,1640516476
Adrar,20.5022,-10.0711,296.39,18,0,4.94,MR,1640516476
Santa Isabel Rio Negro,-0.4139,-65.0192,296.56,97,33,0.93,BR,1640516476
Kaitangata,-46.2817,169.8464,285.31,96,97,3.04,NZ,1640516477
Sola,-13.8833,167.55,300.95,74,42,2.03,VU,1640516477
Half Moon Bay,37.4636,-122.4286,281.23,88,1,3.6,US,1640516364
Bilibino,68.0546,166.4372,243.81,99,100,1.47,RU,1640516478
Bestöbe,52.4994,73.0975,258.29,96,100,4.03,KZ,1640516478
Sitka,57.0531,-135.33,262.82,80,60,2.34,US,1640516479
Grindavik,63.8424,-22.4338,274.41,80,90,5.66,IS,1640516479
Ambilobe,-13.2,49.05,308.75,36,100,4.91,MG,1640516479
Esperance,-33.8667,121.9,293.55,62,0,11.13,AU,1640516408
Magaria,12.9983,8.9099,301.15,13,14,5.19,NE,1640516480
Chern',53.4523,36.9145,264.83,88,75,8.18,RU,1640516480
Salinas,36.6777,-121.6555,282.49,77,75,1.54,US,1640516480
Zhangye,38.9342,100.4517,261.98,67,0,2.23,CN,1640516481
Palmer,42.1584,-72.3287,276.88,82,94,1.98,US,1640516267
Naze,28.3667,129.4833,282.66,69,97,9.42,JP,1640516210
Shakawe,-18.3667,21.85,301.39,49,90,2.07,BW,1640516481
Dhārchula,29.85,80.5333,284.62,49,100,1.9,IN,1640516186
Luau,-10.7073,22.2247,294.14,88,100,0.9,AO,1640516482
Uarini,-2.99,-65.1083,296.69,97,99,0.93,BR,1640516482
Constitución,-35.3333,-72.4167,290.05,66,75,0.71,CL,1640516482
Barranco,9.5167,-82.7,295.19,92,78,1.57,PA,1640516483
Poum,-20.2333,164.0167,300.73,76,78,3.9,NC,1640516483
Zhanjiang,21.2815,110.3427,287.43,90,100,4.36,CN,1640516484
Chik,54.9928,82.4311,264.01,85,90,3.0,RU,1640516484
Sibolga,1.7427,98.7792,299.89,84,43,0.41,ID,1640516484
Najrān,17.4924,44.1277,301.14,16,0,4.61,SA,1640516485
El Limon,10.3059,-67.6321,293.77,91,55,1.1,VE,1640516485
Luanda,-8.8368,13.2343,301.15,69,75,4.12,AO,1640516485
Laguna,38.421,-121.4238,279.85,88,1,0.45,US,1640516364
Harar,9.3094,42.1258,298.91,24,41,0.92,ET,1640516486
Megion,61.0296,76.1136,252.6,95,12,3.27,RU,1640516486
Jämsä,61.8642,25.19,257.55,90,95,4.02,FI,1640516487
Ancud,-41.8697,-73.8203,287.27,84,1,1.18,CL,1640516487
Nikolayevka,53.1257,47.2041,262.21,92,13,1.36,RU,1640516547
Lodwar,3.1191,35.5973,307.83,29,61,7.96,KE,1640516547
Olinda,-8.0089,-34.8553,300.0,89,75,1.54,BR,1640516395
Arraial do Cabo,-22.9661,-42.0278,295.77,74,18,4.53,BR,1640516548
Bolgatanga,10.7856,-0.8514,306.82,10,99,3.89,GH,1640516321
Suicheng,33.8963,117.9331,267.8,20,30,2.31,CN,1640516549
Biak,-0.9131,122.8766,299.34,82,100,2.62,ID,1640516486
Severo-Kuril'sk,50.6789,156.125,272.51,90,100,18.17,RU,1640516550
Laramie,41.3114,-105.5911,269.83,84,93,2.64,US,1640516496
Shanghai,31.2222,121.4581,273.11,33,0,0.89,CN,1640516294
Fortuna,40.5982,-124.1573,277.96,96,90,0.0,US,1640516459
Kambove,-10.8764,26.5969,299.21,55,88,2.6,CD,1640516551
Berlevåg,70.8578,29.0864,270.58,79,100,8.76,NO,1640516551
Ahipara,-35.1667,173.1667,291.46,93,85,1.82,NZ,1640516552
Huarmey,-10.0681,-78.1522,292.99,88,75,2.23,PE,1640516552
Puerto Escondido,15.85,-97.0667,296.85,80,0,1.55,MX,1640516553
Narsaq,60.9167,-46.05,276.27,51,100,8.11,GL,1640516553
Melville,40.7934,-73.4151,281.38,78,20,2.24,US,1640516553
Filiatrá,37.15,21.5833,290.79,77,100,6.1,GR,1640516555
Clyde River,70.4692,-68.5914,252.31,74,95,3.47,CA,1640516523
São Gabriel da Cachoeira,-0.1303,-67.0892,295.48,99,76,0.49,BR,1640516555
Svetlaya,46.5389,138.3297,254.27,70,17,5.4,RU,1640516555
Aksarayskiy,46.7924,48.0119,281.12,81,100,7.64,RU,1640516556
Manuk Mangkaw,4.8,119.85,301.16,76,91,3.02,PH,1640516556
Xining,36.6167,101.7667,264.4,53,3,0.77,CN,1640516556
Liepāja,56.5419,21.0367,270.18,93,75,1.54,LV,1640516556
Trzcianka,53.0406,16.4563,267.5,79,33,1.37,PL,1640516556
Ortona,42.3496,14.4039,283.74,78,100,0.5,IT,1640516557
Souillac,-20.5167,57.5167,303.36,74,75,4.63,MU,1640516557
Lake Saint Louis,38.7976,-90.7857,279.9,95,89,0.89,US,1640516442
Yulara,-25.2406,130.9889,304.96,20,24,9.17,AU,1640516557
Tezu,27.9167,96.1667,289.78,55,44,1.26,IN,1640516558
Almaznyy,48.0448,40.045,271.23,98,100,2.03,RU,1640516559
Mineiros,-17.5694,-52.5511,294.32,65,0,1.36,BR,1640516559
Port Hedland,-20.3167,118.5667,309.18,36,60,3.09,AU,1640516411
Port Elizabeth,-33.918,25.5701,300.43,66,41,3.95,ZA,1640516559
Tasiilaq,65.6145,-37.6368,266.24,54,0,2.63,GL,1640516560
Roswell,34.0232,-84.3616,289.64,94,40,1.54,US,1640516560
Sinnamary,5.3833,-52.95,298.31,88,82,3.15,GF,1640516560
Lubango,-14.9172,13.4925,299.87,26,84,3.83,AO,1640516561
Benjamin Constant,-4.3831,-70.0311,296.68,93,83,0.43,BR,1640516561
Saint-Pierre,-21.3393,55.4781,303.95,74,75,3.6,RE,1640516278
Eureka,40.8021,-124.1637,278.11,91,88,3.13,US,1640516461
Jega,12.2175,4.3792,304.95,12,90,3.81,NG,1640516622
Amahai,-3.3333,128.9167,300.63,75,100,3.3,ID,1640516622
Bafoulabé,13.8065,-10.8321,305.26,9,99,4.68,ML,1640516623
Ygatimi,-24.0833,-55.5,300.55,37,62,1.42,PY,1640516623
Ubari,26.5921,12.7805,291.14,25,84,5.17,LY,1640516623
Kitimat,54.0524,-128.6534,249.81,90,7,2.87,CA,1640516623
